start load env and run python
Resetting modules to system default
Resetting modules to system default
/cm/local/apps/slurm/var/spool/job1130710/slurm_script: line 17: activate: No such file or directory
/home/harishbabu/.conda/envs/taming3/bin/python
Log dir:  ./runs/cub_imgnetmean-depth=9-ep=100
Num classes (k) =  190

Train Epoch 1:   0% 0/90 [00:00<?, ?it/s]
Train Epoch 1:  90% 81/90 [00:42<00:04,  1.91it/s, Batch [81/90], Loss: 5.257, Acc: 0.000]
Train Epoch 1:  90% 81/90 [00:43<00:04,  1.91it/s, Batch [82/90], Loss: 5.247, Acc: 0.016]
Train Epoch 1:  91% 82/90 [00:43<00:04,  1.92it/s, Batch [82/90], Loss: 5.247, Acc: 0.016]
Train Epoch 1:  91% 82/90 [00:43<00:04,  1.92it/s, Batch [83/90], Loss: 5.266, Acc: 0.000]
Train Epoch 1:  92% 83/90 [00:43<00:03,  1.93it/s, Batch [83/90], Loss: 5.266, Acc: 0.000]
Train Epoch 1:  92% 83/90 [00:44<00:03,  1.93it/s, Batch [84/90], Loss: 5.241, Acc: 0.016]
Train Epoch 1:  93% 84/90 [00:44<00:03,  1.93it/s, Batch [84/90], Loss: 5.241, Acc: 0.016]
Train Epoch 1:  93% 84/90 [00:44<00:03,  1.93it/s, Batch [85/90], Loss: 5.260, Acc: 0.000]
Train Epoch 1:  94% 85/90 [00:44<00:02,  1.93it/s, Batch [85/90], Loss: 5.260, Acc: 0.000]
Train Epoch 1:  94% 85/90 [00:45<00:02,  1.93it/s, Batch [86/90], Loss: 5.245, Acc: 0.016]
Train Epoch 1:  96% 86/90 [00:45<00:02,  1.92it/s, Batch [86/90], Loss: 5.245, Acc: 0.016]
Train Epoch 1:  96% 86/90 [00:45<00:02,  1.92it/s, Batch [87/90], Loss: 5.232, Acc: 0.031]
Train Epoch 1:  97% 87/90 [00:45<00:01,  1.91it/s, Batch [87/90], Loss: 5.232, Acc: 0.031]
Train Epoch 1:  97% 87/90 [00:46<00:01,  1.91it/s, Batch [88/90], Loss: 5.244, Acc: 0.016]
Train Epoch 1:  98% 88/90 [00:46<00:01,  1.91it/s, Batch [88/90], Loss: 5.244, Acc: 0.016]
Train Epoch 1:  98% 88/90 [00:46<00:01,  1.91it/s, Batch [89/90], Loss: 5.236, Acc: 0.031]
Train Epoch 1:  99% 89/90 [00:46<00:00,  1.92it/s, Batch [89/90], Loss: 5.236, Acc: 0.031]
Train Epoch 1:  99% 89/90 [00:47<00:00,  1.92it/s, Batch [90/90], Loss: 5.263, Acc: 0.000]
Train Epoch 1: 100% 90/90 [00:47<00:00,  1.94it/s, Batch [90/90], Loss: 5.263, Acc: 0.000]
Train Epoch 1: 100% 90/90 [00:47<00:00,  1.90it/s, Batch [90/90], Loss: 5.263, Acc: 0.000]

Eval Epoch 1:   0% 0/87 [00:00<?, ?it/s]
Eval Epoch 1:   0% 0/87 [00:00<?, ?it/s, Batch [1/87], Acc: 0.000]
Eval Epoch 1:   1% 1/87 [00:00<00:33,  2.57it/s, Batch [1/87], Acc: 0.000]
Eval Epoch 1:   1% 1/87 [00:00<00:33,  2.57it/s, Batch [2/87], Acc: 0.000]
Eval Epoch 1:   2% 2/87 [00:00<00:32,  2.61it/s, Batch [2/87], Acc: 0.000]
Eval Epoch 1:   2% 2/87 [00:01<00:32,  2.61it/s, Batch [3/87], Acc: 0.000]
Eval Epoch 1:   3% 3/87 [00:01<00:32,  2.56it/s, Batch [3/87], Acc: 0.000]
Eval Epoch 1:   3% 3/87 [00:01<00:32,  2.56it/s, Batch [4/87], Acc: 0.000]
Eval Epoch 1:   5% 4/87 [00:01<00:32,  2.57it/s, Batch [4/87], Acc: 0.000]
Eval Epoch 1:   5% 4/87 [00:01<00:32,  2.57it/s, Batch [5/87], Acc: 0.000]
Eval Epoch 1:   6% 5/87 [00:01<00:31,  2.57it/s, Batch [5/87], Acc: 0.000]
Eval Epoch 1:   6% 5/87 [00:02<00:31,  2.57it/s, Batch [6/87], Acc: 0.000]
Eval Epoch 1:   7% 6/87 [00:02<00:31,  2.57it/s, Batch [6/87], Acc: 0.000]
